CAMPAIGN_COUNT,CONTROL_HITS,CONTROL_MISSES,CONTROL_PERCENT,CONTROL_POPULATION,CREATIVE_FORMAT_TYPES,DELTA,EXPOSED_HITS,EXPOSED_MISSES,EXPOSED_PERCENT,EXPOSED_POPULATION,LIFT,METRIC_ID,METRIC_NAME,SIGNIFICANCE_LEVEL,FILTER_ID
1,723.1019664,45.72420692,0.84094626,865,,-0.015627319,841,76,0.82531894,1019,-0.018583018,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0.63461375,22236048
1,714.1862527,54.63992071,0.830577547,865,,-0.018997567,827,90,0.81157998,1019,-0.022872719,955549,BA: Has my favorite brands or stores,0.715486378,22236048
1,674.0396472,94.7865262,0.783888229,865,,0.001195186,800,117,0.785083415,1019,0.001524689,955551,BA: Is an essential part of my life,0.050134955,22236048
1,683.0799362,85.74623716,0.794401819,865,,0.013252744,823,94,0.807654563,1019,0.016682671,955556,BA MDS: Is different,0.527701857,22236048
1,751.8658629,16.96031046,0.874397823,865,,0.0009701850578,892,25,0.875368008,1019,0.001109547,955558,DashPass Aided Awareness,0.050579573,22236048
1,679.6346939,72.23116899,0.790395104,865,,-0.022976065,782,110,0.767419038,1019,-0.029069089,955561,DashPass Benefits: Makes members' lives better,0.768188218,22236048
1,681.3816457,70.48421723,0.792426757,865,,-0.033839907,773,119,0.75858685,1019,-0.042704145,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0.919926972,22236048
1,635.8289042,116.0369587,0.739450262,865,,0.005397628,759,133,0.74484789,1019,0.007299514,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0.210497125,22236048
1,653.2441906,98.62167233,0.759703727,865,,-0.018781254,755,137,0.740922473,1019,-0.024721813,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0.651533091,22236048
1,567.1121573,184.7537056,0.659534712,865,,0.0009167105547,673,219,0.660451423,1019,0.001389935,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0.033387932,22236048
1,590.9887357,160.8771272,0.687302469,865,,0.007496354,708,184,0.694798822,1019,0.010906921,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0.274417119,22236048
1,486.8256408,373.0413938,0.566163862,865,,-0.036232556,540,479,0.529931305,1019,-0.06399659,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0.884546626,22236048
1,434.0066407,425.8603939,0.504736922,865,,-0.017003851,497,522,0.487733072,1019,-0.033688541,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0.538021866,22236048
1,418.4372277,441.4298069,0.486630154,865,,-0.027356356,468,551,0.459273798,1019,-0.056215909,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0.764087445,22236048
1,398.4997332,461.3673013,0.463443436,865,,0.003681196,476,543,0.467124632,1019,0.007943139,955941,More than Restaurant Aided Awareness: Baby Supplies,0.126824718,22236048
1,402.7926386,457.074396,0.468435959,865,,-0.021919766,455,564,0.446516192,1019,-0.046793518,955943,More than Restaurant Aided Awareness: Health & Medicine,0.65880712,22236048
1,368.4282479,491.4387867,0.428471186,865,,0.009212818,446,573,0.437684004,1019,0.021501605,955945,More than Restaurant Consideration: Fresh Food & Produce,0.312399512,22236048
1,411.568759,448.2982756,0.478642328,865,,-0.025256656,462,557,0.453385672,1019,-0.052767284,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0.726591989,22236048
1,386.9981412,472.8688934,0.450067424,865,,-0.006495294,452,567,0.44357213,1019,-0.014431825,955950,More than Restaurant Consideration: Household Essentials,0.222515368,22236048
1,374.7934669,485.0735676,0.435873748,865,,-0.024686309,419,600,0.411187439,1019,-0.056636375,955952,More than Restaurant Consideration: Baby Supplies,0.720277695,22236048
1,380.6423379,479.2246966,0.442675812,865,,-0.036395145,414,605,0.406280667,1019,-0.082216249,955953,More than Restaurant Consideration: Pet Supplies,0.888917668,22236048
1,647.4475976,104.4182653,0.75296246,865,,0.001698973,769,123,0.754661433,1019,0.002256385,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0.067986422,22236048
1,455.0464591,313.7797143,0.529205611,865,,-0.001237014,538,379,0.527968597,1019,-0.002337492,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0.042745581,22236048
1,51.39662463,808.4704099,0.059772759,865,,0.004015269,65,954,0.063788027,1019,0.067175567,964360,DashPass Aided Awareness (DD aware non-users),0.281364897,22236048
1,331.298849,204.5774089,0.38529079,865,,0.026878003,420,220,0.412168793,1019,0.069760305,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0.764674147,22236048
1,210.5988227,339.4178374,0.244920219,865,,-0.009395195,240,369,0.235525025,1019,-0.038360225,964364,Unaided Brand Awareness (Any Mention) - Amazon,0.365872008,22236048
1,298.7766109,339.5605099,0.468054577,638,,0.012377272,356,385,0.480431849,741,0.026444079,1009175,DashPass Actions – Saw a Deal,0.353709945,22236048
1,681.90848,86.91769338,0.79303945,865,,0.009708342,818,99,0.802747792,1019,0.012241941,1022756,Consideration (Top 2 Box),0.399230594,22236048
1,709.360019,150.5070155,0.82496478,865,,-0.004552611,836,183,0.820412169,1019,-0.005518552,1059333,More than Restaurant Aided Awareness,0.20337394,22236048
1,0,0,0,0,,0.417391304,144,65,0.417391304,345,0,1,Unaided Brand Awareness (Any Mention),0,24969021
1,0,0,0,0,,0.785507246,271,53,0.785507246,345,0,6,Brand Favorability,0,24969021
1,0,0,0,0,,0.605797101,209,115,0.605797101,345,0,239621,Affinity,0,24969021
1,0,0,0,0,,0.75942029,262,62,0.75942029,345,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969021
1,0,0,0,0,,0.739130435,255,69,0.739130435,345,0,955549,BA: Has my favorite brands or stores,0,24969021
1,0,0,0,0,,0.698550725,241,83,0.698550725,345,0,955555,BA MDS: Meets needs,0,24969021
1,0,0,0,0,,0.704347826,243,81,0.704347826,345,0,955557,BA MDS: Sets trends,0,24969021
1,0,0,0,0,,0.310144928,107,183,0.310144928,345,0,955560,DashPass Worth,0,24969021
1,0,0,0,0,,0.623188406,215,75,0.623188406,345,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969021
1,0,0,0,0,,0.573913044,198,92,0.573913044,345,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969021
1,0,0,0,0,,0.6,207,83,0.6,345,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969021
1,0,0,0,0,,0.542028986,187,103,0.542028986,345,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24969021
1,0,0,0,0,,0.652173913,225,120,0.652173913,345,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24969021
1,0,0,0,0,,0.466666667,161,184,0.466666667,345,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969021
1,0,0,0,0,,0.417391304,144,201,0.417391304,345,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969021
1,0,0,0,0,,0.443478261,153,192,0.443478261,345,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24969021
1,0,0,0,0,,0.382608696,132,213,0.382608696,345,0,955941,More than Restaurant Aided Awareness: Baby Supplies,0,24969021
1,0,0,0,0,,0.411594203,142,203,0.411594203,345,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24969021
1,0,0,0,0,,0.385507246,133,212,0.385507246,345,0,955945,More than Restaurant Consideration: Fresh Food & Produce,0,24969021
1,0,0,0,0,,0.423188406,146,199,0.423188406,345,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24969021
1,0,0,0,0,,0.368115942,127,218,0.368115942,345,0,955950,More than Restaurant Consideration: Household Essentials,0,24969021
1,0,0,0,0,,0.301449275,104,241,0.301449275,345,0,955952,More than Restaurant Consideration: Baby Supplies,0,24969021
1,0,0,0,0,,0.342028986,118,227,0.342028986,345,0,955954,More than Restaurant Consideration: Health & Medicine,0,24969021
1,0,0,0,0,,0.365217391,126,198,0.365217391,345,0,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0,24969021
1,0,0,0,0,,0.115942029,40,284,0.115942029,345,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24969021
1,0,0,0,0,,0.733333333,253,71,0.733333333,345,0,964361,DashPass Aided Awareness (DD users),0,24969021
1,0,0,0,0,,0.223188406,77,104,0.223188406,345,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24969021
1,0,0,0,0,,0.124637681,43,124,0.124637681,345,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24969021
1,0,0,0,0,,0.733333333,253,71,0.733333333,345,0,1022756,Consideration (Top 2 Box),0,24969021
1,0,0,0,0,,0.785507246,271,74,0.785507246,345,0,1059333,More than Restaurant Aided Awareness,0,24969021
1,0,0,0,0,,0.442771084,147,49,0.442771084,332,0,1,Unaided Brand Awareness (Any Mention),0,24968927
1,0,0,0,0,,0.487951807,162,151,0.487951807,332,0,239621,Affinity,0,24968927
1,0,0,0,0,,0.725903615,241,72,0.725903615,332,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24968927
1,0,0,0,0,,0.674698795,224,89,0.674698795,332,0,955549,BA: Has my favorite brands or stores,0,24968927
1,0,0,0,0,,0.512048193,170,143,0.512048193,332,0,955551,BA: Is an essential part of my life,0,24968927
1,0,0,0,0,,0.593373494,197,116,0.593373494,332,0,955556,BA MDS: Is different,0,24968927
1,0,0,0,0,,0.831325301,276,37,0.831325301,332,0,955558,DashPass Aided Awareness,0,24968927
1,0,0,0,0,,0.575301205,191,85,0.575301205,332,0,955561,DashPass Benefits: Makes members' lives better,0,24968927
1,0,0,0,0,,0.496987952,165,111,0.496987952,332,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24968927
1,0,0,0,0,,0.472891566,157,119,0.472891566,332,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24968927
1,0,0,0,0,,0.460843374,153,123,0.460843374,332,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24968927
1,0,0,0,0,,0.572289157,190,86,0.572289157,332,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24968927
1,0,0,0,0,,0.373493976,124,152,0.373493976,332,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24968927
1,0,0,0,0,,0.382530121,127,149,0.382530121,332,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24968927
1,0,0,0,0,,0.475903615,158,174,0.475903615,332,0,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,24968927
1,0,0,0,0,,0.394578313,131,201,0.394578313,332,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24968927
1,0,0,0,0,,0.53313253,177,155,0.53313253,332,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24968927
1,0,0,0,0,,0.391566265,130,202,0.391566265,332,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24968927
1,0,0,0,0,,0.391566265,130,202,0.391566265,332,0,955940,More than Restaurant Aided Awareness: Flowers,0,24968927
1,0,0,0,0,,0.394578313,131,201,0.394578313,332,0,955941,More than Restaurant Aided Awareness: Baby Supplies,0,24968927
1,0,0,0,0,,0.397590361,132,200,0.397590361,332,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24968927
1,0,0,0,0,,0.442771084,147,185,0.442771084,332,0,955945,More than Restaurant Consideration: Fresh Food & Produce,0,24968927
1,0,0,0,0,,0.460843374,153,179,0.460843374,332,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24968927
1,0,0,0,0,,0.376506024,125,207,0.376506024,332,0,955950,More than Restaurant Consideration: Household Essentials,0,24968927
1,0,0,0,0,,0.319277108,106,226,0.319277108,332,0,955952,More than Restaurant Consideration: Baby Supplies,0,24968927
1,0,0,0,0,,0.361445783,120,212,0.361445783,332,0,955954,More than Restaurant Consideration: Health & Medicine,0,24968927
1,0,0,0,0,,0.237951807,79,234,0.237951807,332,0,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0,24968927
1,0,0,0,0,,0.376506024,125,58,0.376506024,332,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24968927
1,0,0,0,0,,0.189759036,63,113,0.189759036,332,0,964364,Unaided Brand Awareness (Any Mention) - Amazon,0,24968927
1,0,0,0,0,,0.290196078,74,181,0.290196078,255,0,1009175,DashPass Actions – Saw a Deal,0,24968927
1,0,0,0,0,,0.677710843,225,88,0.677710843,332,0,1022756,Consideration (Top 2 Box),0,24968927
1,0,0,0,0,,0.746987952,248,84,0.746987952,332,0,1059333,More than Restaurant Aided Awareness,0,24968927
1,1538.933144,678.1674512,0.443596454,3468,,-0.02408999,1785,806,0.419506463,4255,-0.054306094,1,Unaided Brand Awareness (Any Mention),0.966527132,22236480
1,2952.913638,349.241838,0.851175389,3468,,0.013454458,3679,359,0.864629847,4255,0.015806917,6,Brand Favorability,0.908528059,22236480
1,894.9451351,2574.273637,0.257967339,3468,,-0.018954413,1017,3238,0.239012926,4255,-0.073476019,109095,Unaided Brand Awareness (First Mention),0.94508366,22236480
1,3126.059428,176.0960474,0.901084548,3468,,-0.000261986,3833,205,0.900822562,4255,-0.000290745,955538,Brand Familiarity,0.030577555,22236480
1,2939.50226,362.6532154,0.847309568,3468,,0.001809116,3613,426,0.849118684,4255,0.002135129,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0.174472772,22236480
1,2856.703577,445.4518993,0.823442903,3468,,0.0007639126644,3507,532,0.824206816,4255,0.0009277056877,955549,BA: Has my favorite brands or stores,0.069849525,22236480
1,2569.834417,732.3210584,0.740753059,3468,,0.009188187,3191,848,0.749941246,4255,0.012403846,955551,BA: Is an essential part of my life,0.643683566,22236480
1,2677.837947,624.317529,0.771885004,3468,,0.007433445,3316,723,0.779318449,4255,0.009630249,955556,BA MDS: Is different,0.564198721,22236480
1,3140.461992,161.6934837,0.905236077,3468,,-0.000183198,3851,187,0.905052879,4255,-0.000202376,955558,DashPass Aided Awareness,0.021801445,22236480
1,2603.126495,537.3354976,0.750349478,3468,,0.006172261,3219,633,0.756521739,4255,0.008225849,955561,DashPass Benefits: Makes members' lives better,0.468830656,22236480
1,2607.003534,533.4584584,0.751467032,3468,,0.002704531,3209,643,0.754171563,4255,0.003599002,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0.215991699,22236480
1,2403.363965,737.0980272,0.692768062,3468,,0.0080545,2982,870,0.700822562,4255,0.011626546,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0.556470799,22236480
1,2575.241117,565.2208749,0.742311537,3468,,0.002929357,3171,681,0.745240893,4255,0.003946263,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0.230758519,22236480
1,2051.795285,1088.666707,0.591428624,3468,,0.017972081,2593,1259,0.609400705,4255,0.030387574,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0.891363849,22236480
1,2211.85254,928.6094522,0.637565021,3468,,0.006148257,2739,1113,0.643713279,4255,0.009643342,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0.424662412,22236480
1,1576.184932,1893.03384,0.454334257,3468,,-0.027542247,1816,2439,0.426792009,4255,-0.060621111,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0.984688914,22236480
1,1682.670822,1786.54795,0.485028744,3468,,-0.017813702,1988,2267,0.467215041,4255,-0.036727107,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0.88103705,22236480
1,1460.429588,2008.789184,0.420967856,3468,,-0.012272204,1739,2516,0.408695652,4255,-0.029152353,955939,More than Restaurant Aided Awareness: Household Essentials,0.723840082,22236480
1,1365.365237,2103.853535,0.39356562,3468,,-0.0212977,1584,2671,0.37226792,4255,-0.054114737,955941,More than Restaurant Aided Awareness: Baby Supplies,0.944629127,22236480
1,1755.768677,1713.450095,0.506099152,3468,,-0.013502207,2096,2159,0.492596945,4255,-0.026678975,955944,More than Restaurant Consideration: Prepared Restaurant Food,0.762143693,22236480
1,1337.20638,2132.012392,0.385448848,3468,,0.0002150765686,1641,2614,0.385663925,4255,0.0005579899111,955946,More than Restaurant Consideration: Alcoholic Beverages,0.015410137,22236480
1,1232.695107,2236.523666,0.355323543,3468,,0.004018407,1529,2726,0.359341951,4255,0.01130915,955949,More than Restaurant Consideration: Personal Care & Beauty,0.285996851,22236480
1,1169.756487,2299.462285,0.337181528,3468,,0.007354312,1466,2789,0.34453584,4255,0.021811136,955951,More than Restaurant Consideration: Flowers,0.502234432,22236480
1,1236.932425,2232.286347,0.356544948,3468,,-0.012244125,1465,2790,0.344300823,4255,-0.034341042,955953,More than Restaurant Consideration: Pet Supplies,0.738227407,22236480
1,2591.17044,549.2915519,0.746903153,3468,,0.011968762,3229,623,0.758871915,4255,0.016024517,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0.775206439,22236480
1,295.1959087,3006.959567,0.085090024,3468,,-0.00823926,327,3712,0.076850764,4255,-0.09682992,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0.814271544,22236480
1,2955.273351,346.882125,0.851855575,3468,,0.005488726,3648,390,0.857344301,4255,0.006443259,964361,DashPass Aided Awareness (DD users),0.504220885,22236480
1,1389.931249,793.3806593,0.400646757,3468,,0.00170342,1712,945,0.402350176,4255,0.004251675,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0.120723539,22236480
1,805.0208057,1345.634784,0.232046711,3468,,-0.012775266,933,1642,0.219271445,4255,-0.055054715,964364,Unaided Brand Awareness (Any Mention) - Amazon,0.818843586,22236480
1,480.5237008,1363.621545,0.138510637,3468,,-0.00055529,587,1615,0.137955347,4255,-0.004009006,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0.056069429,22236480
1,990.2148714,1597.430247,0.382670276,2575,,-0.009278371,1190,1997,0.373391905,3187,-0.024246386,1009176,DashPass Actions – Talked to others,0.529888966,22236480
1,757.2328977,2544.922578,0.218271878,3468,,0.007345043,960,3078,0.225616921,4255,0.03365089,1022757,First Choice Consideration,0.559962286,22236480
1,2600.596229,868.6225433,0.749620131,3468,,-0.00414422,3172,1083,0.745475911,4255,-0.005528427,1059334,More than Restaurant Consideration,0.323226387,22236480
1,0,0,0,0,,0.922848665,311,26,0.922848665,337,0,2,Aided Awareness,0,24969031
