CAMPAIGN_COUNT,CONTROL_HITS,CONTROL_MISSES,CONTROL_PERCENT,CONTROL_POPULATION,CREATIVE_FORMAT_TYPES,DELTA,EXPOSED_HITS,EXPOSED_MISSES,EXPOSED_PERCENT,EXPOSED_POPULATION,LIFT,METRIC_ID,METRIC_NAME,SIGNIFICANCE_LEVEL,FILTER_ID,FILTER_NAME,GROUP_NAME
1,0,0,0,0,,0.6666666667,4,2,0.6666666667,6,0,955548,BA: Makes my life easier,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,1,6,0,1,6,0,955550,BA: Is a brand I trust,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.8333333333,5,1,0.8333333333,6,0,955555,BA MDS: Meets needs,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.8333333333,5,1,0.8333333333,6,0,955557,BA MDS: Sets trends,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.5,3,3,0.5,6,0,955560,DashPass Worth,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.5,3,3,0.5,6,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.5,3,3,0.5,6,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.6666666667,4,2,0.6666666667,6,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.5,3,3,0.5,6,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.5,3,3,0.5,6,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.215496368,89,324,0.215496368,413,0,109095,Unaided Brand Awareness (First Mention),0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.7651331719,316,50,0.7651331719,413,0,955538,Brand Familiarity,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.6828087167,282,84,0.6828087167,413,0,955548,BA: Makes my life easier,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.6828087167,282,84,0.6828087167,413,0,955550,BA: Is a brand I trust,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.6537530266,270,96,0.6537530266,413,0,955555,BA MDS: Meets needs,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.7772397094,321,45,0.7772397094,413,0,955558,DashPass Aided Awareness,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.5907990315,244,77,0.5907990315,413,0,955561,DashPass Benefits: Makes members' lives better,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.6222760291,257,64,0.6222760291,413,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.4600484262,190,131,0.4600484262,413,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.5302663438,219,194,0.5302663438,413,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.4309927361,178,235,0.4309927361,413,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3292978208,136,277,0.3292978208,413,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3607748184,149,264,0.3607748184,413,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3317191283,137,276,0.3317191283,413,0,955940,More than Restaurant Aided Awareness: Flowers,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3656174334,151,262,0.3656174334,413,0,955941,More than Restaurant Aided Awareness: Baby Supplies,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3389830508,140,273,0.3389830508,413,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3389830508,140,273,0.3389830508,413,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.4600484262,190,223,0.4600484262,413,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3389830508,140,273,0.3389830508,413,0,955945,More than Restaurant Consideration: Fresh Food & Produce,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3341404358,138,275,0.3341404358,413,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3510895884,145,268,0.3510895884,413,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.2953995157,122,291,0.2953995157,413,0,955949,More than Restaurant Consideration: Personal Care & Beauty,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3171912833,131,282,0.3171912833,413,0,955950,More than Restaurant Consideration: Household Essentials,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.2929782082,121,292,0.2929782082,413,0,955951,More than Restaurant Consideration: Flowers,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.2784503632,115,298,0.2784503632,413,0,955952,More than Restaurant Consideration: Baby Supplies,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3196125908,132,281,0.3196125908,413,0,955953,More than Restaurant Consideration: Pet Supplies,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3123486683,129,284,0.3123486683,413,0,955954,More than Restaurant Consideration: Health & Medicine,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.602905569,249,72,0.602905569,413,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3292978208,136,230,0.3292978208,413,0,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.09927360775,41,325,0.09927360775,413,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.1186440678,49,364,0.1186440678,413,0,964360,DashPass Aided Awareness (DD aware non-users),0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3050847458,126,101,0.3050847458,413,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.08958837772,37,160,0.08958837772,413,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.3171912833,131,282,0.3171912833,413,0,1009176,DashPass Actions – Talked to others,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.6004842615,248,165,0.6004842615,413,0,1059334,More than Restaurant Consideration,0,24968956,Creative:  Placement Publisher - DV360,Creative
1,0,0,0,0,,0.231427285,514,1707,0.231427285,2221,0,109095,Unaided Brand Awareness (First Mention),0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.7510130572,1668,359,0.7510130572,2221,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.7199459703,1599,428,0.7199459703,2221,0,955549,BA: Has my favorite brands or stores,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.6186402521,1374,653,0.6186402521,2221,0,955551,BA: Is an essential part of my life,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.6740207114,1497,530,0.6740207114,2221,0,955556,BA MDS: Is different,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.3349842413,744,1069,0.3349842413,2221,0,955560,DashPass Worth,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.6231427285,1384,429,0.6231427285,2221,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.5776677172,1283,530,0.5776677172,2221,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.5979288609,1328,485,0.5979288609,2221,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.4768122467,1059,754,0.4768122467,2221,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.5556055831,1234,987,0.5556055831,2221,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.3863124719,858,1363,0.3863124719,2221,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.36380009,808,1413,0.36380009,2221,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.3980189104,884,1337,0.3980189104,2221,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.340387213,756,1465,0.340387213,2221,0,955950,More than Restaurant Consideration: Household Essentials,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.2841062584,631,1590,0.2841062584,2221,0,955952,More than Restaurant Consideration: Baby Supplies,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.6181900045,1373,440,0.6181900045,2221,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.09995497524,222,1805,0.09995497524,2221,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.6803241783,1511,516,0.6803241783,2221,0,964361,DashPass Aided Awareness (DD users),0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.3791085097,842,479,0.3791085097,2221,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.2273750563,505,782,0.2273750563,2221,0,964364,Unaided Brand Awareness (Any Mention) - Amazon,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.2997823721,551,1287,0.2997823721,1838,0,1009176,DashPass Actions – Talked to others,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.2269248086,504,1523,0.2269248086,2221,0,1022757,First Choice Consideration,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.6735704638,1496,725,0.6735704638,2221,0,1059334,More than Restaurant Consideration,0,24969060,Creative:  Size/Length - 6s,Creative
1,0,0,0,0,,0.903654485,272,29,0.903654485,301,0,2,Aided Awareness,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.2292358804,69,232,0.2292358804,301,0,109095,Unaided Brand Awareness (First Mention),0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.7740863787,233,39,0.7740863787,301,0,955538,Brand Familiarity,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.657807309,198,74,0.657807309,301,0,955549,BA: Has my favorite brands or stores,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.5780730897,174,98,0.5780730897,301,0,955551,BA: Is an essential part of my life,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.6810631229,205,67,0.6810631229,301,0,955556,BA MDS: Is different,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.7674418605,231,41,0.7674418605,301,0,955558,DashPass Aided Awareness,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.5780730897,174,57,0.5780730897,301,0,955561,DashPass Benefits: Makes members' lives better,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.5415282392,163,68,0.5415282392,301,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.5415282392,163,68,0.5415282392,301,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.6046511628,182,49,0.6046511628,301,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.5382059801,162,69,0.5382059801,301,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.4684385382,141,90,0.4684385382,301,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.5149501661,155,146,0.5149501661,301,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.4717607973,142,159,0.4717607973,301,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.3455149502,104,197,0.3455149502,301,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.3986710963,120,181,0.3986710963,301,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.342192691,103,198,0.342192691,301,0,955941,More than Restaurant Aided Awareness: Baby Supplies,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.3521594684,106,195,0.3521594684,301,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.5016611296,151,150,0.5016611296,301,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.3720930233,112,189,0.3720930233,301,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24968966,Creative:  Placement Publisher - Katz (US),Creative
1,0,0,0,0,,0.1666666667,1,5,0.1666666667,6,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.6666666667,4,2,0.6666666667,6,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.5,3,3,0.5,6,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.1666666667,1,5,0.1666666667,6,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.3333333333,2,4,0.3333333333,6,0,955940,More than Restaurant Aided Awareness: Flowers,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.5,3,3,0.5,6,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0,0,6,0,6,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.3333333333,2,4,0.3333333333,6,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.3333333333,2,4,0.3333333333,6,0,955950,More than Restaurant Consideration: Household Essentials,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.1666666667,1,5,0.1666666667,6,0,955952,More than Restaurant Consideration: Baby Supplies,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.3333333333,2,4,0.3333333333,6,0,955953,More than Restaurant Consideration: Pet Supplies,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.6666666667,4,2,0.6666666667,6,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.1666666667,1,5,0.1666666667,6,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.8333333333,5,1,0.8333333333,6,0,964361,DashPass Aided Awareness (DD users),0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.3333333333,2,2,0.3333333333,6,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0,0,3,0,6,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0,0,3,0,3,0,1009176,DashPass Actions – Talked to others,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.1666666667,1,5,0.1666666667,6,0,1022757,First Choice Consideration,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.6666666667,4,2,0.6666666667,6,0,1059334,More than Restaurant Consideration,0,24968943,Creative:  Placement Location - Watch,Creative
1,0,0,0,0,,0.90765459,3332,339,0.90765459,3671,0,2,Aided Awareness,0,24968953,Creative:  Placement Publisher - Disney+,Creative
1,0,0,0,0,,0.2280032689,837,2834,0.2280032689,3671,0,109095,Unaided Brand Awareness (First Mention),0,24968953,Creative:  Placement Publisher - Disney+,Creative
1,0,0,0,0,,0.7428493598,2727,606,0.7428493598,3671,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24968953,Creative:  Placement Publisher - Disney+,Creative
